departement,nb_sinistres,montant_total,montant_moy,nb_contrats,freq_sinistralite,charge_par_contrat
80,928,182497.68,229.55683018867924,8047,0.11532248042748851,22.67897104510998
62,887,159143.31,204.2917971758665,8059,0.11006328328576746,19.747277577863258
76,830,145266.59,202.88629888268156,7177,0.11564720635362966,20.240572662672424
02,726,119708.07,194.33128246753247,6553,0.11078895162520982,18.267674347627043
25,701,127832.13,211.64259933774835,6109,0.11474873137993125,20.925213619250286
59,666,105708.94,190.81036101083032,6434,0.10351258936897731,16.429738887161953
21,645,112108.92,205.70444036697248,5656,0.11403818953323903,19.821237623762375
77,626,103935.22,190.0095429616088,5016,0.12480063795853269,20.72073763955343
51,589,104703.45,209.4069,4838,0.12174452252997106,21.641887143447704
57,575,99405.19,204.11743326488707,5140,0.11186770428015565,19.33953112840467
31,566,96442.22,200.92129166666666,4816,0.1175249169435216,20.025377906976743
38,556,116846.22,247.55555084745762,4898,0.11351572070232747,23.855904450796242
54,544,90018.38,198.27837004405288,4750,0.11452631578947368,18.951237894736842
27,539,90705.16,190.95823157894736,4805,0.11217481789802289,18.877244536940687
67,515,104224.01,237.9543607305936,4572,0.11264216972878391,22.796152668416447
70,510,84216.37,194.04693548387095,4722,0.10800508259212198,17.834894112664124
35,508,98900.91,225.80116438356166,4481,0.11336755188573978,22.071169381834412
60,503,84278.5,195.99651162790698,4542,0.11074416556583003,18.555372082782917
39,499,90281.09,215.4679952267303,4698,0.10621541081311196,19.216919965942953
63,493,88488.0,210.68571428571428,4264,0.11561913696060037,20.75234521575985
14,487,91894.21,216.73162735849058,4528,0.1075530035335689,20.29465768551237
08,484,89069.62,216.1883980582524,4048,0.11956521739130435,22.003364624505927
64,483,93540.23,223.24637231503579,4300,0.11232558139534883,21.753541860465116
71,470,87377.03,212.5961800486618,4300,0.10930232558139535,20.320239534883722
33,467,84938.65,212.346625,4450,0.1049438202247191,19.087337078651686
11,462,109622.26,270.00556650246307,4025,0.11478260869565217,27.23534409937888
55,426,66989.74,194.73761627906978,3668,0.11613958560523446,18.263287895310796
78,424,79292.28,210.8837234042553,3608,0.11751662971175167,21.97679600886918
17,410,75159.29,215.3561318051576,3555,0.11533052039381153,21.141853727144866
65,406,69761.61,191.65277472527472,3659,0.11095927849139109,19.0657584039355
88,402,73487.4,216.77699115044246,3576,0.11241610738255034,20.550167785234898
72,395,79819.35,230.69176300578036,3510,0.11253561253561253,22.740555555555556
68,391,63199.98,193.27211009174312,3183,0.12284008796732643,19.855475966069747
52,386,64285.73,191.89770149253732,3510,0.10997150997150996,18.31502279202279
16,378,68694.37,214.00115264797506,3472,0.10887096774193548,19.7852448156682
50,369,60390.48,189.31184952978057,3314,0.11134580567290284,18.222836451418228
32,368,68222.08,220.07122580645162,3196,0.11514392991239049,21.346082603254068
24,365,71685.53,229.02725239616612,3624,0.10071743929359823,19.780775386313465
28,355,59485.21,190.65772435897435,2917,0.12170037709976003,20.39259856016455
69,349,71485.41,239.08163879598663,2720,0.12830882352941175,26.28140073529412
18,347,62706.55,211.84645270270272,3098,0.11200774693350549,20.240978050355068
89,346,60792.75,208.909793814433,2992,0.11564171122994653,20.318432486631018
26,343,62403.29,217.4330662020906,3055,0.11227495908346972,20.42660883797054
45,336,69157.34,238.47358620689653,2526,0.1330166270783848,27.378202692003164
09,335,56175.38,191.72484641638223,2646,0.12660619803476947,21.230302343159487
34,335,70029.82,250.1065,3097,0.10816919599612529,22.612147239263805
58,332,57960.94,201.2532638888889,2857,0.11620581029051452,20.287343367168358
10,324,60985.11,213.98284210526316,2816,0.11505681818181818,21.656644176136364
40,314,62984.26,232.41424354243543,2710,0.11586715867158671,23.24142435424354
01,303,52646.22,191.4408,3000,0.101,17.54874
22,302,65122.65,250.4717307692308,2836,0.10648801128349789,22.962852609308886
95,300,59707.53,236.93464285714285,2624,0.11432926829268293,22.75439405487805
91,300,53363.31,214.31048192771084,2843,0.10552233556102708,18.770070348223708
74,296,55248.31,224.58662601626014,2590,0.11428571428571428,21.33139382239382
03,295,54892.0,214.421875,2793,0.10562119584675976,19.65341926244182
42,292,54550.97,213.9253725490196,2802,0.10421127765881513,19.468583154889366
61,281,47706.45,192.36471774193546,2695,0.10426716141001856,17.701836734693877
30,272,43468.77,188.99465217391304,2468,0.11021069692058347,17.612953808752025
87,272,53172.36,219.7204958677686,2483,0.10954490535642368,21.414563028594443
49,271,49362.53,208.28071729957804,2380,0.11386554621848739,20.740558823529412
47,267,44981.23,190.59843220338985,2567,0.10401246591351772,17.522878846903
36,265,48046.26,200.19275000000002,2145,0.12354312354312354,22.39918881118881
07,262,41949.35,190.67886363636362,2526,0.10372129849564529,16.60702692003167
81,259,49604.67,217.56434210526314,2538,0.1020488573680063,19.544787234042552
29,256,44967.62,199.8560888888889,2406,0.10640066500415628,18.689783873649212
19,249,39341.89,190.05743961352655,2508,0.09928229665071771,15.686559011164274
12,245,45422.05,222.65710784313728,2358,0.10390161153519932,19.262955894826124
53,243,45504.840000000004,228.66753768844222,2306,0.10537727666955768,19.73323503902862
37,242,39274.83,189.73347826086956,2067,0.11707789066279632,19.00088534107402
73,239,43898.29,204.17809302325583,2296,0.10409407665505227,19.119464285714287
79,234,43233.0,227.5421052631579,2078,0.1126082771896054,20.8051010587103
41,229,38702.76,192.55104477611943,2294,0.0998256320836966,16.87129904097646
46,228,39602.57,201.02827411167513,1871,0.12185996793158739,21.166525921966862
66,227,35739.65,190.10452127659576,2034,0.11160275319567355,17.571116027531957
13,219,39266.06,223.10261363636363,1997,0.10966449674511768,19.662523785678516
86,206,49565.17,270.84792349726774,1803,0.11425402107598447,27.49038824181919
05,202,38743.51,223.95092485549134,1815,0.11129476584022038,21.34628650137741
44,200,34697.37,192.76316666666668,1783,0.11217049915872125,19.460106561974204
04,196,32694.54,204.340875,1698,0.1154299175500589,19.254734982332156
43,196,31771.96,191.39734939759035,1954,0.10030706243602866,16.259959058341863
23,194,38465.58,235.98515337423314,1756,0.11047835990888383,21.905227790432804
15,192,34747.52,215.82310559006208,1858,0.10333692142088267,18.701571582346606
2B,192,38054.12,232.03731707317075,1699,0.11300765155974102,22.39795173631548
85,181,29638.25,192.45616883116884,1538,0.1176853055916775,19.27064369310793
83,176,29069.45,189.99640522875816,1469,0.11980939414567733,19.788597685500342
56,175,28443.9,189.626,1514,0.1155878467635403,18.787252311756937
06,159,35635.41,265.9358955223881,1505,0.10564784053156147,23.678013289036546
2A,151,25561.9,192.19473684210527,1444,0.10457063711911357,17.702146814404433
84,146,26588.38,204.526,1153,0.1266261925411969,23.06017346053773
48,144,34152.07,275.4199193548387,1420,0.10140845070422536,24.05075352112676
82,139,25692.38,215.90235294117647,1286,0.10808709175738725,19.978522550544323
94,112,20811.53,208.1153,1055,0.1061611374407583,19.726568720379145
90,87,20016.53,270.4936486486486,793,0.10970996216897856,25.24152585119798
93,78,19944.57,297.6801492537313,951,0.08201892744479496,20.972208201892744
92,78,11909.84,186.09125,878,0.0888382687927107,13.564738041002277
